#    k        <Q1>       <Q2>       <Q3>       <Q5>       <Q7>       <Q8>       <Q9>      <Q11>      <Q12>      <Q13>       <QI>       <R1>       <R2>     <R1p2>        <RI>       <Dpk>    <PSLMG>
#   <1>        <2>        <3>        <4>        <5>        <6>        <7>        <8>        <9>       <10>       <11>       <12>       <13>       <14>       <15>        <16>        <17>       <18>
 1.016e-02  1.656e+01  1.528e-01  1.122e+01  8.307e+00  5.704e+00  9.210e+01 -3.715e+01  5.111e+01  2.732e+01  5.616e+03  1.601e+01  1.649e+02 -3.893e+01  1.309e+02  1.611e+02  7.676e-01  2.597e+04
 1.064e-02  1.896e+01  3.646e-01  1.321e+01  9.610e+00  6.803e+00  1.001e+02 -3.968e+01  5.603e+01  3.004e+01  5.615e+03  1.837e+01  1.828e+02 -4.290e+01  1.453e+02  1.786e+02  7.676e-01  2.638e+04
 1.114e-02  2.167e+01  6.413e-01  1.552e+01  1.110e+01  8.103e+00  1.087e+02 -4.230e+01  6.143e+01  3.303e+01  5.613e+03  2.102e+01  2.022e+02 -4.718e+01  1.611e+02  1.976e+02  7.677e-01  2.676e+04
 1.167e-02  2.473e+01  9.965e-01  1.823e+01  1.280e+01  9.637e+00  1.180e+02 -4.499e+01  6.734e+01  3.631e+01  5.612e+03  2.400e+01  2.233e+02 -5.177e+01  1.783e+02  2.182e+02  7.677e-01  2.711e+04
 1.222e-02  2.815e+01  1.446e+00  2.139e+01  1.473e+01  1.144e+01  1.279e+02 -4.774e+01  7.379e+01  3.991e+01  5.610e+03  2.734e+01  2.462e+02 -5.669e+01  1.970e+02  2.405e+02  7.678e-01  2.741e+04
 1.279e-02  3.198e+01  2.011e+00  2.510e+01  1.692e+01  1.356e+01  1.386e+02 -5.051e+01  8.087e+01  4.386e+01  5.608e+03  3.106e+01  2.708e+02 -6.187e+01  2.172e+02  2.645e+02  7.678e-01  2.767e+04
 1.340e-02  3.625e+01  2.707e+00  2.934e+01  1.939e+01  1.605e+01  1.501e+02 -5.332e+01  8.861e+01  4.818e+01  5.605e+03  3.519e+01  2.973e+02 -6.745e+01  2.390e+02  2.904e+02  7.679e-01  2.789e+04
 1.403e-02  4.100e+01  3.558e+00  3.429e+01  2.219e+01  1.896e+01  1.624e+02 -5.612e+01  9.708e+01  5.292e+01  5.603e+03  3.977e+01  3.257e+02 -7.336e+01  2.624e+02  3.180e+02  7.680e-01  2.805e+04
 1.470e-02  4.627e+01  4.602e+00  4.001e+01  2.534e+01  2.235e+01  1.755e+02 -5.888e+01  1.064e+02  5.809e+01  5.600e+03  4.483e+01  3.560e+02 -7.958e+01  2.875e+02  3.475e+02  7.680e-01  2.816e+04
 1.539e-02  5.209e+01  5.856e+00  4.665e+01  2.887e+01  2.630e+01  1.895e+02 -6.156e+01  1.165e+02  6.374e+01  5.597e+03  5.039e+01  3.881e+02 -8.610e+01  3.142e+02  3.789e+02  7.681e-01  2.821e+04
 1.612e-02  5.849e+01  7.355e+00  5.428e+01  3.281e+01  3.087e+01  2.044e+02 -6.406e+01  1.276e+02  6.990e+01  5.594e+03  5.648e+01  4.218e+02 -9.290e+01  3.425e+02  4.119e+02  7.682e-01  2.819e+04
 1.688e-02  6.552e+01  9.133e+00  6.310e+01  3.721e+01  3.616e+01  2.202e+02 -6.650e+01  1.396e+02  7.662e+01  5.591e+03  6.313e+01  4.575e+02 -9.994e+01  3.724e+02  4.467e+02  7.683e-01  2.812e+04
 1.768e-02  7.320e+01  1.123e+01  7.317e+01  4.209e+01  4.227e+01  2.370e+02 -6.871e+01  1.528e+02  8.391e+01  5.587e+03  7.035e+01  4.948e+02 -1.072e+02  4.037e+02  4.831e+02  7.684e-01  2.797e+04
 1.852e-02  8.157e+01  1.368e+01  8.461e+01  4.750e+01  4.927e+01  2.548e+02 -7.069e+01  1.671e+02  9.183e+01  5.583e+03  7.816e+01  5.336e+02 -1.146e+02  4.365e+02  5.209e+02  7.685e-01  2.776e+04
 1.939e-02  9.065e+01  1.652e+01  9.793e+01  5.347e+01  5.729e+01  2.736e+02 -7.236e+01  1.827e+02  1.004e+02  5.578e+03  8.659e+01  5.734e+02 -1.221e+02  4.705e+02  5.599e+02  7.686e-01  2.747e+04
 2.031e-02  1.005e+02  1.981e+01  1.129e+02  6.002e+01  6.645e+01  2.934e+02 -7.361e+01  1.997e+02  1.097e+02  5.573e+03  9.565e+01  6.145e+02 -1.297e+02  5.056e+02  5.999e+02  7.688e-01  2.712e+04
 2.127e-02  1.110e+02  2.354e+01  1.300e+02  6.718e+01  7.685e+01  3.143e+02 -7.449e+01  2.182e+02  1.197e+02  5.568e+03  1.053e+02  6.564e+02 -1.373e+02  5.415e+02  6.400e+02  7.689e-01  2.668e+04
 2.228e-02  1.224e+02  2.779e+01  1.492e+02  7.499e+01  8.862e+01  3.361e+02 -7.491e+01  2.381e+02  1.304e+02  5.562e+03  1.157e+02  6.988e+02 -1.448e+02  5.781e+02  6.812e+02  7.691e-01  2.618e+04
 2.333e-02  1.345e+02  3.257e+01  1.744e+02  8.346e+01  1.019e+02  3.591e+02 -7.486e+01  2.598e+02  1.419e+02  5.556e+03  1.266e+02  7.413e+02 -1.522e+02  6.150e+02  7.225e+02  7.693e-01  2.561e+04
 2.443e-02  1.474e+02  3.792e+01  1.954e+02  9.261e+01  1.168e+02  3.831e+02 -7.421e+01  2.832e+02  1.543e+02  5.549e+03  1.383e+02  7.834e+02 -1.593e+02  6.521e+02  7.636e+02  7.695e-01  2.497e+04
 2.559e-02  1.611e+02  4.385e+01  2.234e+02  1.025e+02  1.334e+02  4.081e+02 -7.281e+01  3.084e+02  1.674e+02  5.542e+03  1.505e+02  8.253e+02 -1.662e+02  6.888e+02  8.042e+02  7.697e-01  2.428e+04
 2.680e-02  1.756e+02  5.038e+01  2.531e+02  1.130e+02  1.519e+02  4.341e+02 -7.117e+01  3.355e+02  1.814e+02  5.534e+03  1.634e+02  8.662e+02 -1.727e+02  7.251e+02  8.439e+02  7.699e-01  2.352e+04
 2.806e-02  1.909e+02  5.751e+01  2.875e+02  1.242e+02  1.723e+02  4.612e+02 -6.870e+01  3.647e+02  1.962e+02  5.525e+03  1.770e+02  9.058e+02 -1.788e+02  7.605e+02  8.824e+02  7.702e-01  2.272e+04
 2.939e-02  2.070e+02  6.520e+01  3.242e+02  1.362e+02  1.949e+02  4.893e+02 -6.551e+01  3.960e+02  2.119e+02  5.515e+03  1.913e+02  9.447e+02 -1.845e+02  7.955e+02  9.201e+02  7.708e-01  2.190e+04
 3.078e-02  2.239e+02  7.354e+01  3.654e+02  1.489e+02  2.195e+02  5.184e+02 -6.165e+01  4.294e+02  2.284e+02  5.505e+03  2.062e+02  9.816e+02 -1.898e+02  8.277e+02  9.558e+02  7.712e-01  2.104e+04
 3.224e-02  2.415e+02  8.243e+01  4.112e+02  1.622e+02  2.465e+02  5.482e+02 -5.721e+01  4.648e+02  2.458e+02  5.494e+03  2.219e+02  1.019e+03 -1.950e+02  8.620e+02  9.923e+02  7.715e-01  2.021e+04
 3.376e-02  2.600e+02  9.189e+01  4.591e+02  1.763e+02  2.757e+02  5.794e+02 -5.197e+01  5.029e+02  2.639e+02  5.482e+03  2.382e+02  1.065e+03 -2.017e+02  9.037e+02  1.037e+03  7.719e-01  1.955e+04
 3.536e-02  2.792e+02  1.019e+02  5.122e+02  1.910e+02  3.074e+02  6.115e+02 -4.612e+01  5.435e+02  2.829e+02  5.470e+03  2.553e+02  1.100e+03 -2.060e+02  9.359e+02  1.071e+03  7.723e-01  1.869e+04
 3.703e-02  2.994e+02  1.125e+02  5.707e+02  2.065e+02  3.417e+02  6.448e+02 -3.946e+01  5.867e+02  3.027e+02  5.455e+03  2.733e+02  1.134e+03 -2.100e+02  9.677e+02  1.104e+03  7.727e-01  1.784e+04
 3.878e-02  3.203e+02  1.234e+02  6.329e+02  2.225e+02  3.783e+02  6.787e+02 -3.227e+01  6.323e+02  3.234e+02  5.440e+03  2.920e+02  1.169e+03 -2.146e+02  9.999e+02  1.137e+03  7.732e-01  1.703e+04
 4.062e-02  3.421e+02  1.349e+02  6.998e+02  2.393e+02  4.177e+02  7.138e+02 -2.437e+01  6.804e+02  3.448e+02  5.436e+03  3.116e+02  1.206e+03 -2.182e+02  1.035e+03  1.172e+03  7.737e-01  1.629e+04
 4.254e-02  3.649e+02  1.467e+02  7.726e+02  2.568e+02  4.598e+02  7.498e+02 -1.559e+01  7.311e+02  3.669e+02  5.418e+03  3.330e+02  1.234e+03 -2.208e+02  1.062e+03  1.200e+03  7.742e-01  1.547e+04
 4.455e-02  3.889e+02  1.592e+02  8.499e+02  2.754e+02  5.050e+02  7.844e+02 -5.951e+00  7.851e+02  3.902e+02  5.400e+03  3.539e+02  1.269e+03 -2.243e+02  1.095e+03  1.233e+03  7.743e-01  1.476e+04
 4.665e-02  4.137e+02  1.720e+02  9.328e+02  2.945e+02  5.529e+02  8.214e+02  4.444e+00  8.414e+02  4.142e+02  5.381e+03  3.765e+02  1.316e+03 -2.298e+02  1.139e+03  1.278e+03  7.749e-01  1.421e+04
 4.886e-02  4.397e+02  1.857e+02  1.020e+03  3.145e+02  6.038e+02  8.592e+02  1.624e+01  9.003e+02  4.390e+02  5.360e+03  4.001e+02  1.364e+03 -2.352e+02  1.184e+03  1.325e+03  7.756e-01  1.368e+04
 5.117e-02  4.670e+02  2.007e+02  1.115e+03  3.358e+02  6.583e+02  8.978e+02  2.990e+01  9.624e+02  4.652e+02  5.334e+03  4.248e+02  1.424e+03 -2.424e+02  1.240e+03  1.382e+03  7.763e-01  1.327e+04
 5.359e-02  4.950e+02  2.167e+02  1.216e+03  3.583e+02  7.166e+02  9.366e+02  4.537e+01  1.028e+03  4.925e+02  5.309e+03  4.503e+02  1.492e+03 -2.506e+02  1.302e+03  1.448e+03  7.771e-01  1.293e+04
 5.613e-02  5.240e+02  2.342e+02  1.330e+03  3.818e+02  7.794e+02  9.756e+02  6.283e+01  1.096e+03  5.208e+02  5.282e+03  4.763e+02  1.559e+03 -2.581e+02  1.364e+03  1.511e+03  7.779e-01  1.256e+04
 5.878e-02  5.541e+02  2.539e+02  1.439e+03  4.067e+02  8.466e+02  1.015e+03  8.339e+01  1.167e+03  5.506e+02  5.256e+03  5.028e+02  1.629e+03 -2.659e+02  1.429e+03  1.579e+03  7.788e-01  1.222e+04
 6.156e-02  5.844e+02  2.754e+02  1.562e+03  4.331e+02  9.195e+02  1.054e+03  1.067e+02  1.243e+03  5.821e+02  5.226e+03  5.292e+02  1.693e+03 -2.723e+02  1.490e+03  1.640e+03  7.798e-01  1.183e+04
 6.447e-02  6.151e+02  2.990e+02  1.696e+03  4.612e+02  9.979e+02  1.093e+03  1.330e+02  1.322e+03  6.151e+02  5.190e+03  5.554e+02  1.754e+03 -2.778e+02  1.547e+03  1.700e+03  7.808e-01  1.141e+04
 6.752e-02  6.456e+02  3.245e+02  1.838e+03  4.902e+02  1.082e+03  1.131e+03  1.625e+02  1.405e+03  6.492e+02  5.153e+03  5.809e+02  1.812e+03 -2.825e+02  1.603e+03  1.756e+03  7.819e-01  1.099e+04
 7.071e-02  6.756e+02  3.518e+02  1.987e+03  5.195e+02  1.170e+03  1.168e+03  1.941e+02  1.490e+03  6.838e+02  5.116e+03  6.054e+02  1.855e+03 -2.847e+02  1.645e+03  1.797e+03  7.831e-01  1.050e+04
 7.406e-02  7.051e+02  3.807e+02  2.146e+03  5.490e+02  1.263e+03  1.203e+03  2.283e+02  1.578e+03  7.186e+02  5.067e+03  6.288e+02  1.886e+03 -2.848e+02  1.677e+03  1.826e+03  7.843e-01  9.960e+03
 7.756e-02  7.333e+02  4.100e+02  2.309e+03  5.782e+02  1.360e+03  1.238e+03  2.631e+02  1.668e+03  7.530e+02  5.026e+03  6.507e+02  1.895e+03 -2.814e+02  1.689e+03  1.833e+03  7.857e-01  9.339e+03
 8.123e-02  7.604e+02  4.390e+02  2.485e+03  6.063e+02  1.458e+03  1.270e+03  2.986e+02  1.760e+03  7.864e+02  4.992e+03  6.713e+02  1.879e+03 -2.743e+02  1.679e+03  1.817e+03  7.871e-01  8.653e+03
 8.507e-02  7.862e+02  4.672e+02  2.661e+03  6.327e+02  1.559e+03  1.301e+03  3.326e+02  1.853e+03  8.177e+02  4.945e+03  6.907e+02  1.849e+03 -2.652e+02  1.656e+03  1.787e+03  7.885e-01  7.960e+03
 8.909e-02  8.109e+02  4.927e+02  2.837e+03  6.582e+02  1.659e+03  1.331e+03  3.640e+02  1.946e+03  8.480e+02  4.898e+03  7.093e+02  1.808e+03 -2.553e+02  1.627e+03  1.747e+03  7.901e-01  7.297e+03
 9.330e-02  8.349e+02  5.162e+02  3.012e+03  6.825e+02  1.760e+03  1.359e+03  3.935e+02  2.040e+03  8.763e+02  4.850e+03  7.277e+02  1.775e+03 -2.461e+02  1.604e+03  1.714e+03  7.917e-01  6.705e+03
 9.772e-02  8.585e+02  5.375e+02  3.194e+03  7.054e+02  1.860e+03  1.386e+03  4.202e+02  2.133e+03  9.031e+02  4.801e+03  7.461e+02  1.755e+03 -2.388e+02  1.591e+03  1.694e+03  7.934e-01  6.209e+03
 1.023e-01  8.819e+02  5.573e+02  3.375e+03  7.330e+02  1.960e+03  1.411e+03  4.461e+02  2.227e+03  9.289e+02  4.739e+03  7.647e+02  1.755e+03 -2.342e+02  1.595e+03  1.694e+03  7.951e-01  5.819e+03
 1.072e-01  9.051e+02  5.770e+02  3.559e+03  7.499e+02  2.060e+03  1.436e+03  4.725e+02  2.321e+03  9.532e+02  4.678e+03  7.837e+02  1.779e+03 -2.326e+02  1.621e+03  1.716e+03  7.970e-01  5.528e+03
 1.122e-01  9.283e+02  5.978e+02  3.750e+03  7.719e+02  2.163e+03  1.459e+03  5.010e+02  2.418e+03  9.777e+02  4.617e+03  8.028e+02  1.822e+03 -2.334e+02  1.660e+03  1.758e+03  7.989e-01  5.313e+03
 1.176e-01  9.511e+02  6.213e+02  3.936e+03  7.949e+02  2.270e+03  1.481e+03  5.303e+02  2.513e+03  1.003e+03  4.557e+03  8.213e+02  1.876e+03 -2.351e+02  1.713e+03  1.809e+03  8.009e-01  5.134e+03
 1.231e-01  9.729e+02  6.477e+02  4.137e+03  8.187e+02  2.381e+03  1.500e+03  5.653e+02  2.612e+03  1.029e+03  4.498e+03  8.385e+02  1.922e+03 -2.352e+02  1.759e+03  1.852e+03  8.029e-01  4.937e+03
 1.289e-01  9.929e+02  6.765e+02  4.348e+03  8.430e+02  2.497e+03  1.518e+03  6.040e+02  2.713e+03  1.056e+03  4.420e+03  8.535e+02  1.938e+03 -2.318e+02  1.778e+03  1.867e+03  8.050e-01  4.680e+03
 1.350e-01  1.011e+03  7.057e+02  4.561e+03  8.663e+02  2.614e+03  1.532e+03  6.427e+02  2.815e+03  1.081e+03  4.343e+03  8.659e+02  1.916e+03 -2.235e+02  1.762e+03  1.845e+03  8.072e-01  4.348e+03
 1.414e-01  1.026e+03  7.328e+02  4.775e+03  8.867e+02  2.730e+03  1.543e+03  6.796e+02  2.914e+03  1.102e+03  4.267e+03  8.757e+02  1.856e+03 -2.111e+02  1.711e+03  1.787e+03  8.094e-01  3.962e+03
 1.481e-01  1.039e+03  7.556e+02  4.985e+03  9.028e+02  2.841e+03  1.551e+03  7.117e+02  3.007e+03  1.120e+03  4.191e+03  8.835e+02  1.779e+03 -1.983e+02  1.643e+03  1.712e+03  8.122e-01  3.574e+03
 1.551e-01  1.050e+03  7.732e+02  5.179e+03  9.142e+02  2.945e+03  1.558e+03  7.365e+02  3.098e+03  1.132e+03  4.114e+03  8.899e+02  1.714e+03 -1.848e+02  1.586e+03  1.649e+03  8.144e-01  3.242e+03
 1.624e-01  1.060e+03  7.869e+02  5.373e+03  9.222e+02  3.043e+03  1.562e+03  7.577e+02  3.183e+03  1.140e+03  4.035e+03  8.957e+02  1.681e+03 -1.761e+02  1.559e+03  1.617e+03  8.164e-01  2.995e+03
 1.701e-01  1.070e+03  7.996e+02  5.559e+03  9.286e+02  3.140e+03  1.565e+03  7.774e+02  3.266e+03  1.146e+03  3.961e+03  9.011e+02  1.686e+03 -1.716e+02  1.568e+03  1.622e+03  8.189e-01  2.833e+03
 1.782e-01  1.078e+03  8.146e+02  5.753e+03  9.351e+02  3.238e+03  1.565e+03  8.007e+02  3.349e+03  1.152e+03  3.874e+03  9.056e+02  1.711e+03 -1.688e+02  1.594e+03  1.645e+03  8.215e-01  2.711e+03
 1.866e-01  1.084e+03  8.316e+02  5.952e+03  9.424e+02  3.338e+03  1.563e+03  8.276e+02  3.432e+03  1.160e+03  3.790e+03  9.086e+02  1.722e+03 -1.645e+02  1.608e+03  1.656e+03  8.241e-01  2.575e+03
 1.954e-01  1.088e+03  8.496e+02  6.147e+03  9.507e+02  3.441e+03  1.558e+03  8.543e+02  3.517e+03  1.168e+03  3.706e+03  9.093e+02  1.691e+03 -1.563e+02  1.583e+03  1.626e+03  8.267e-01  2.388e+03
 2.047e-01  1.089e+03  8.649e+02  6.341e+03  9.594e+02  3.542e+03  1.550e+03  8.785e+02  3.602e+03  1.176e+03  3.618e+03  9.077e+02  1.619e+03 -1.444e+02  1.519e+03  1.556e+03  8.287e-01  2.159e+03
 2.143e-01  1.088e+03  8.745e+02  6.534e+03  9.675e+02  3.611e+03  1.540e+03  8.997e+02  3.683e+03  1.183e+03  3.532e+03  9.043e+02  1.545e+03 -1.330e+02  1.453e+03  1.486e+03  8.316e-01  1.948e+03
 2.245e-01  1.085e+03  8.794e+02  6.688e+03  9.755e+02  3.733e+03  1.527e+03  9.085e+02  3.762e+03  1.189e+03  3.442e+03  8.995e+02  1.502e+03 -1.243e+02  1.413e+03  1.442e+03  8.342e-01  1.788e+03
 2.351e-01  1.082e+03  8.833e+02  6.846e+03  9.832e+02  3.824e+03  1.512e+03  9.189e+02  3.838e+03  1.194e+03  3.352e+03  8.942e+02  1.492e+03 -1.186e+02  1.405e+03  1.430e+03  8.368e-01  1.678e+03
 2.462e-01  1.076e+03  8.882e+02  7.007e+03  9.885e+02  3.909e+03  1.496e+03  9.312e+02  3.910e+03  1.197e+03  3.263e+03  8.877e+02  1.485e+03 -1.133e+02  1.401e+03  1.429e+03  8.394e-01  1.580e+03
 2.579e-01  1.069e+03  8.935e+02  7.168e+03  9.880e+02  3.988e+03  1.477e+03  9.448e+02  3.975e+03  1.194e+03  3.170e+03  8.793e+02  1.449e+03 -1.060e+02  1.369e+03  1.393e+03  8.421e-01  1.460e+03
 2.700e-01  1.058e+03  8.960e+02  7.340e+03  9.791e+02  4.055e+03  1.457e+03  9.543e+02  4.029e+03  1.182e+03  3.082e+03  8.691e+02  1.385e+03 -9.700e+01  1.313e+03  1.333e+03  8.447e-01  1.323e+03
 2.828e-01  1.046e+03  8.945e+02  7.456e+03  9.694e+02  4.113e+03  1.433e+03  9.597e+02  4.082e+03  1.163e+03  2.989e+03  8.575e+02  1.328e+03 -8.883e+01  1.261e+03  1.278e+03  8.474e-01  1.203e+03
 2.962e-01  1.033e+03  8.743e+02  7.504e+03  9.494e+02  4.169e+03  1.408e+03  9.613e+02  4.117e+03  1.146e+03  2.898e+03  8.449e+02  1.295e+03 -8.266e+01  1.239e+03  1.247e+03  8.501e-01  1.114e+03
 3.102e-01  1.019e+03  8.740e+02  7.695e+03  9.400e+02  4.226e+03  1.382e+03  9.635e+02  4.163e+03  1.133e+03  2.806e+03  8.319e+02  1.267e+03 -7.702e+01  1.216e+03  1.217e+03  8.527e-01  1.035e+03
 3.249e-01  1.003e+03  8.818e+02  7.806e+03  9.322e+02  4.282e+03  1.354e+03  9.650e+02  4.210e+03  1.123e+03  2.714e+03  8.175e+02  1.222e+03 -7.058e+01  1.176e+03  1.175e+03  8.554e-01  9.485e+02
 3.402e-01  9.850e+02  8.735e+02  7.922e+03  9.211e+02  4.328e+03  1.325e+03  9.620e+02  4.248e+03  1.108e+03  2.626e+03  8.018e+02  1.168e+03 -6.391e+01  1.127e+03  1.123e+03  8.581e-01  8.616e+02
 3.563e-01  9.655e+02  8.632e+02  8.017e+03  9.042e+02  4.367e+03  1.294e+03  9.570e+02  4.278e+03  1.088e+03  2.534e+03  7.850e+02  1.127e+03 -5.822e+01  1.085e+03  1.084e+03  8.607e-01  7.900e+02
 3.732e-01  9.452e+02  8.527e+02  8.103e+03  8.840e+02  4.403e+03  1.262e+03  9.511e+02  4.302e+03  1.065e+03  2.445e+03  7.674e+02  1.091e+03 -5.312e+01  1.054e+03  1.050e+03  8.634e-01  7.279e+02
 3.908e-01  9.245e+02  8.422e+02  8.184e+03  8.631e+02  4.432e+03  1.230e+03  9.453e+02  4.323e+03  1.041e+03  2.357e+03  7.495e+02  1.048e+03 -4.790e+01  1.015e+03  1.009e+03  8.660e-01  6.652e+02
 4.093e-01  9.026e+02  8.286e+02  8.252e+03  8.430e+02  4.456e+03  1.197e+03  9.357e+02  4.350e+03  1.017e+03  2.270e+03  7.310e+02  1.003e+03 -4.274e+01  9.733e+02  9.659e+02  8.687e-01  6.059e+02
 4.287e-01  8.789e+02  8.120e+02  8.317e+03  8.228e+02  4.474e+03  1.162e+03  9.219e+02  4.372e+03  9.935e+02  2.183e+03  7.113e+02  9.624e+02 -3.814e+01  9.378e+02  9.288e+02  8.713e-01  5.547e+02
 4.489e-01  8.546e+02  7.960e+02  8.355e+03  8.040e+02  4.497e+03  1.126e+03  9.097e+02  4.367e+03  9.711e+02  2.096e+03  6.949e+02  9.229e+02 -3.414e+01  9.015e+02  8.911e+02  8.739e-01  5.069e+02
 4.702e-01  8.306e+02  7.804e+02  8.411e+03  7.870e+02  4.516e+03  1.101e+03  8.967e+02  4.377e+03  9.503e+02  2.014e+03  6.706e+02  8.820e+02 -3.011e+01  8.637e+02  8.520e+02  8.765e-01  4.619e+02
 4.924e-01  8.052e+02  7.627e+02  8.432e+03  7.689e+02  4.522e+03  1.056e+03  8.818e+02  4.383e+03  9.282e+02  1.932e+03  6.503e+02  8.432e+02 -2.641e+01  8.276e+02  8.149e+02  8.792e-01  4.211e+02
 5.157e-01  7.796e+02  7.432e+02  8.453e+03  7.477e+02  4.526e+03  1.019e+03  8.639e+02  4.392e+03  9.079e+02  1.865e+03  6.293e+02  8.068e+02 -2.300e+01  7.928e+02  7.791e+02  8.818e-01  3.840e+02
 5.401e-01  7.539e+02  7.241e+02  8.471e+03  7.244e+02  4.522e+03  9.833e+02  8.452e+02  4.387e+03  8.752e+02  1.771e+03  6.083e+02  7.688e+02 -1.922e+01  7.574e+02  7.429e+02  8.844e-01  3.494e+02
 5.656e-01  7.281e+02  7.040e+02  8.472e+03  7.010e+02  4.515e+03  9.474e+02  8.273e+02  4.378e+03  8.476e+02  1.694e+03  5.873e+02  7.327e+02 -1.689e+01  7.236e+02  7.084e+02  8.870e-01  3.181e+02
 5.923e-01  7.021e+02  6.834e+02  8.430e+03  6.767e+02  4.503e+03  9.115e+02  8.071e+02  4.357e+03  8.194e+02  1.619e+03  5.662e+02  6.974e+02 -1.421e+01  6.904e+02  6.746e+02  8.895e-01  2.893e+02
 6.204e-01  6.761e+02  6.623e+02  8.450e+03  6.513e+02  4.488e+03  8.758e+02  7.831e+02  4.339e+03  7.898e+02  1.544e+03  5.452e+02  6.629e+02 -1.176e+01  6.578e+02  6.416e+02  8.921e-01  2.629e+02
 6.497e-01  6.504e+02  6.410e+02  8.433e+03  6.255e+02  4.465e+03  8.408e+02  7.621e+02  4.318e+03  7.595e+02  1.473e+03  5.243e+02  6.297e+02 -9.531e+00  6.264e+02  6.098e+02  8.947e-01  2.388e+02
 6.804e-01  6.249e+02  6.195e+02  8.420e+03  6.012e+02  4.443e+03  8.064e+02  7.430e+02  4.297e+03  7.316e+02  1.405e+03  5.036e+02  5.980e+02 -7.508e+00  5.958e+02  5.790e+02  8.973e-01  2.168e+02
 7.126e-01  6.056e+02  5.978e+02  8.390e+03  5.788e+02  4.419e+03  7.719e+02  7.210e+02  4.273e+03  7.050e+02  1.337e+03  4.833e+02  5.669e+02 -5.703e+00  5.662e+02  5.503e+02  8.998e-01  1.967e+02
 7.463e-01  5.743e+02  5.828e+02  8.351e+03  5.573e+02  4.393e+03  7.386e+02  6.980e+02  4.247e+03  6.785e+02  1.272e+03  4.631e+02  5.370e+02 -4.039e+00  5.374e+02  5.214e+02  9.024e-01  1.784e+02
 7.816e-01  5.552e+02  5.546e+02  8.299e+03  5.352e+02  4.363e+03  7.056e+02  6.874e+02  4.218e+03  6.528e+02  1.209e+03  4.430e+02  5.081e+02 -2.572e+00  5.096e+02  4.936e+02  9.049e-01  1.617e+02
 8.185e-01  5.251e+02  5.331e+02  8.257e+03  5.129e+02  4.328e+03  6.733e+02  6.519e+02  4.186e+03  6.317e+02  1.157e+03  4.234e+02  4.802e+02 -1.267e+00  4.828e+02  4.668e+02  9.074e-01  1.464e+02
 8.573e-01  5.010e+02  5.116e+02  8.199e+03  4.898e+02  4.289e+03  6.417e+02  6.287e+02  4.159e+03  5.990e+02  1.093e+03  4.043e+02  4.534e+02 -1.125e-01  4.569e+02  4.410e+02  9.100e-01  1.326e+02
 8.978e-01  4.776e+02  4.905e+02  8.139e+03  4.665e+02  4.247e+03  6.109e+02  6.054e+02  4.121e+03  5.716e+02  1.034e+03  3.856e+02  4.277e+02  9.019e-01  4.330e+02  4.155e+02  9.125e-01  1.200e+02
 9.403e-01  4.548e+02  4.695e+02  8.085e+03  4.442e+02  4.207e+03  5.810e+02  5.851e+02  4.083e+03  5.453e+02  9.799e+02  3.674e+02  4.029e+02  1.787e+00  4.091e+02  3.919e+02  9.150e-01  1.085e+02
 9.847e-01  4.327e+02  4.489e+02  8.003e+03  4.235e+02  4.164e+03  5.519e+02  5.592e+02  4.032e+03  5.206e+02  9.300e+02  3.496e+02  3.795e+02  2.553e+00  3.862e+02  3.693e+02  9.175e-01  9.807e+01
 1.031e+00  4.113e+02  4.287e+02  7.927e+03  4.037e+02  4.117e+03  5.240e+02  5.361e+02  3.991e+03  4.967e+02  8.808e+02  3.324e+02  3.571e+02  3.209e+00  3.643e+02  3.478e+02  9.200e-01  8.861e+01
 1.080e+00  3.904e+02  4.089e+02  7.845e+03  3.842e+02  4.070e+03  4.970e+02  5.138e+02  3.947e+03  4.732e+02  8.253e+02  3.157e+02  3.355e+02  3.765e+00  3.425e+02  3.272e+02  9.226e-01  8.003e+01
 1.131e+00  3.701e+02  3.897e+02  7.767e+03  3.645e+02  4.021e+03  4.708e+02  4.917e+02  3.901e+03  4.494e+02  7.790e+02  2.995e+02  3.153e+02  4.230e+00  3.225e+02  3.076e+02  9.251e-01  7.225e+01
 1.185e+00  3.506e+02  3.708e+02  7.688e+03  3.451e+02  3.970e+03  4.455e+02  4.695e+02  3.857e+03  4.266e+02  7.351e+02  2.839e+02  2.961e+02  4.612e+00  3.034e+02  2.890e+02  9.276e-01  6.520e+01
 1.241e+00  3.318e+02  3.526e+02  7.588e+03  3.268e+02  3.919e+03  4.211e+02  4.483e+02  3.806e+03  4.045e+02  6.919e+02  2.688e+02  2.777e+02  4.920e+00  2.852e+02  2.712e+02  9.300e-01  5.881e+01
 1.299e+00  3.137e+02  3.348e+02  7.497e+03  3.096e+02  3.865e+03  3.979e+02  4.266e+02  3.756e+03  3.790e+02  6.516e+02  2.543e+02  2.603e+02  5.160e+00  2.679e+02  2.544e+02  9.325e-01  5.302e+01
 1.361e+00  2.963e+02  3.176e+02  7.403e+03  2.929e+02  3.810e+03  3.756e+02  4.071e+02  3.706e+03  3.586e+02  6.132e+02  2.413e+02  2.439e+02  5.340e+00  2.515e+02  2.384e+02  9.350e-01  4.779e+01
